symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
XRPDOWNUSDT,0.00000000,0,0.00000000,0.00008172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
DOTUPUSDT,0.00000000,0,0.00000000,0.09600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
DOTDOWNUSDT,0.00000000,0,0.00000000,16.73700000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
SRMBIDR,0.00,0,0.00,0.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1744189452884,1744275852884,-1,-1,0
ONEBIDR,0.00,0,0.00,0.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1744189452884,1744275852884,-1,-1,0
LINKTRY,0.90000000,0.190,468.13058688,472.90000000,473.80000000,6.75000000,473.60000000,11.22000000,474.00000000,6.75000000,472.90000000,477.00000000,454.80000000,11627.60000000,5443235.21200000,1744749551742,1744835951742,4669987,4671598,1612
USDTNGN,0.00000000,0,0.00000000,1518.40000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
BELBNB,0.00000000,0,0.00000000,0.00253800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
BELBTC,0.00000031,3.638,0.00000861,0.00000852,0.00000883,11.40000000,0.00000883,4001.20000000,0.00000888,18.20000000,0.00000852,0.00000896,0.00000839,45966.30000000,0.39578852,1744749551347,1744835951347,7151180,7151557,378
BELBUSD,0.00000000,0,0.00000000,0.53560000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
BELUSDT,0.03490000,4.886,0.72791817,0.71450000,0.74920000,35.90000000,0.74860000,56.70000000,0.74920000,342.10000000,0.71430000,0.75080000,0.70240000,2917180.90000000,2123468.98445000,1744749554979,1744835954979,66117084,66163677,46594
WINGBNB,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
WINGBTC,0.00000000,0,0.00000000,0.00010930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
SWRVBNB,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
SWRVBUSD,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
WINGBUSD,0.00000000,0,0.00000000,5.79000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
WINGUSDT,-0.02500000,-2.643,0.92506033,0.94700000,0.92100000,20.13000000,0.92300000,52.87000000,0.92500000,65.67000000,0.94600000,0.97800000,0.85300000,1252874.28000000,1158984.28920000,1744749554724,1744835954724,38762380,38788502,26123
LTCUPUSDT,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
LTCDOWNUSDT,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
LENDBKRW,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
SXPEUR,0.00000000,0,0.00000000,0.26540000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
CREAMBNB,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
CREAMBUSD,0.00000000,0,0.00000000,19.86000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
UNIBNB,0.00000000,0,0.00000000,0.01464000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
UNIBTC,-0.00000090,-1.442,0.00006138,0.00006250,0.00006150,121.62000000,0.00006140,2558.25000000,0.00006150,192.08000000,0.00006240,0.00006270,0.00006040,50706.28000000,3.11210168,1744749554207,1744835954207,29723164,29724849,1686
UNIBUSD,0.00000000,0,0.00000000,4.58000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
UNIUSDT,-0.06700000,-1.274,5.16554450,5.25800000,5.19200000,1.93000000,5.19200000,1099.84000000,5.19300000,91.93000000,5.25900000,5.26200000,5.02200000,2133160.55000000,11018935.73776000,1744749555056,1744835955056,197772103,197830635,58533
NBSBTC,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
NBSUSDT,0.00000000,0,0.00000000,0.00166000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
OXTBTC,-0.00000001,-1.316,0.00000076,0.00000076,0.00000075,17470.00000000,0.00000074,131676.00000000,0.00000075,4294.00000000,0.00000076,0.00000079,0.00000074,696835.00000000,0.53023931,1744749553899,1744835953899,5463133,5463750,618
OXTUSDT,-0.00120000,-1.863,0.06397930,0.06440000,0.06320000,9000.00000000,0.06320000,12899.00000000,0.06330000,37919.00000000,0.06440000,0.06580000,0.06140000,21133144.00000000,1352083.72610000,1744749554301,1744835954301,31908723,31922538,13816
SUNBTC,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
SUNUSDT,0.00003000,0.178,0.01698002,0.01687000,0.01690000,3908.00000000,0.01689000,88045.00000000,0.01690000,2963.00000000,0.01687000,0.01722000,0.01673000,54438395.00000000,924364.89592000,1744749554270,1744835954270,46977360,46990807,13448
AVAXBNB,-0.00054000,-1.632,0.03255113,0.03329000,0.03254000,6.07000000,0.03241000,78.42000000,0.03245000,5.58000000,0.03308000,0.03328000,0.03208000,998.21000000,32.49286320,1744749554497,1744835954497,5355572,5355885,314
AVAXBTC,-0.00000590,-2.557,0.00022536,0.00023080,0.00022480,2.22000000,0.00022480,244.82000000,0.00022490,258.90000000,0.00023070,0.00023090,0.00022200,45641.65000000,10.28591269,1744749554570,1744835954570,49209906,49216349,6444
AVAXBUSD,0.00000000,0,0.00000000,38.99000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
AVAXUSDT,-0.42000000,-2.164,18.90145939,19.41000000,18.99000000,50.40000000,18.98000000,1421.11000000,18.99000000,153.08000000,19.41000000,19.43000000,18.50000000,1988746.03000000,37590202.32660000,1744749554983,1744835954983,363507999,363701752,193754
HNTBTC,0.00000000,0,0.00000000,0.00023570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
HNTUSDT,0.00000000,0,0.00000000,4.67000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
BAKEBNB,0.00000000,0,0.00000000,0.00060280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
BURGERBNB,0.00000000,0,0.00000000,0.00153600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
SXPBIDR,0.00,0,0.00,0.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00000000,0.00,1744189452884,1744275852884,-1,-1,0
LINKBKRW,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
FLMBNB,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
FLMBTC,0.00000000,0.000,0.00000018,0.00000017,0.00000017,3114.00000000,0.00000017,267025.00000000,0.00000018,356425.00000000,0.00000017,0.00000019,0.00000016,1071882.00000000,0.18781985,1744749544836,1744835944836,4143592,4143724,133
FLMBUSD,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
FLMUSDT,0.00020000,1.399,0.01469183,0.01430000,0.01450000,249174.00000000,0.01440000,304493.00000000,0.01450000,156617.00000000,0.01430000,0.01560000,0.01390000,85009704.00000000,1248947.87980000,1744749546034,1744835946034,42300264,42311496,11233
SCRTBTC,-0.00000001,-0.488,0.00000204,0.00000206,0.00000204,751.70000000,0.00000203,19123.60000000,0.00000205,4559.60000000,0.00000205,0.00000208,0.00000199,137512.00000000,0.28059625,1744749554186,1744835954186,8005717,8006043,327
SCRTETH,0.00000000,0,0.00000000,0.00016400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
CAKEBNB,-0.00004000,-1.277,0.00312209,0.00314600,0.00309300,8.39000000,0.00309100,1531.05000000,0.00310000,1235.42000000,0.00313300,0.00318800,0.00307300,13264.47000000,41.41282787,1744749537046,1744835937046,10105924,10106229,306
CAKEBUSD,0.00000000,0,0.00000000,1.54000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
SPARTABNB,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
UNIUPUSDT,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
UNIDOWNUSDT,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
ORNBTC,0.00000000,0,0.00000000,0.00001586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
ORNUSDT,0.00000000,0,0.00000000,1.05300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
TRXNGN,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,15.20000000,46.50000000,50.00000000,129.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
SXPTRY,0.46200000,6.316,7.92356819,7.31700000,7.77700000,438.50000000,7.77800000,455.60000000,7.78900000,894.20000000,7.31500000,8.58400000,7.22000000,10850060.80000000,85971196.59390000,1744749554943,1744835954943,11546036,11562534,16499
UTKBTC,0.00000000,0,0.00000000,0.00000045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
UTKUSDT,0.00009000,0.325,0.02762867,0.02775000,0.02782000,595.00000000,0.02779000,11475.00000000,0.02782000,4050.00000000,0.02773000,0.02828000,0.02672000,13377913.00000000,369613.93723000,1744749548016,1744835948016,37235371,37244379,9009
XVSBNB,0.00006000,0.712,0.00837564,0.00846000,0.00849000,47.33000000,0.00842000,8.25000000,0.00849000,98.96000000,0.00843000,0.00852000,0.00824000,3269.98000000,27.38818030,1744749540587,1744835940587,3649679,3649961,283
XVSBTC,-0.00000010,-0.170,0.00005813,0.00005860,0.00005860,5.78000000,0.00005830,181.34000000,0.00005850,221.03000000,0.00005870,0.00005920,0.00005670,4712.90000000,0.27394708,1744749421197,1744835821197,11705229,11705486,258
XVSBUSD,0.00000000,0,0.00000000,7.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
XVSUSDT,0.00000000,0.000,4.87881305,4.94000000,4.94000000,1.47000000,4.93000000,1322.31000000,4.94000000,674.02000000,4.94000000,4.98000000,4.76000000,222428.84000000,1085188.72830000,1744749551749,1744835951749,71038734,71043524,4791
ALPHABNB,0.00000000,0,0.00000000,0.00029900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
ALPHABTC,0.00000000,0.000,0.00000034,0.00000035,0.00000035,84927.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000035,0.00000035,0.00000033,578471.00000000,0.19748933,1744254005540,1744340405540,7442150,7442386,237
ALPHABUSD,0.00000000,0,0.00000000,0.07710000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
ALPHAUSDT,0.00000000,0.000,0.02645079,0.02650000,0.02650000,6109.00000000,0.02650000,148770.00000000,0.02660000,102178.00000000,0.02650000,0.02700000,0.02550000,31824642.00000000,841786.89960000,1744749554226,1744835954226,56103045,56111011,7967
VIDTBTC,-0.00000001,-33.333,0.00000003,0.00000003,0.00000002,436600.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000005,0.00000002,14791393.00000000,0.48079631,1744619402213,1744705802213,8543886,8544097,212
VIDTBUSD,0.00000000,0,0.00000000,0.02305000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
AAVEBNB,0.00000000,0,0.00000000,0.15170000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
BTCBRL,1044.00000000,0.210,495457.65242016,496200.00000000,497272.00000000,0.00041000,497210.00000000,0.00041000,497224.00000000,0.01240000,496228.00000000,502241.00000000,490255.00000000,145.25969000,71970024.99868000,1744749555056,1744835955056,46671334,46706426,35093
USDTBRL,-0.01300000,-0.220,5.89453588,5.90200000,5.89000000,8.30000000,5.88900000,36782.90000000,5.89000000,31896.40000000,5.90300000,5.92800000,5.86900000,32316443.70000000,190490437.04750000,1744749554781,1744835954781,67214638,67256547,41910
AAVEBTC,-0.00001300,-0.807,0.00158887,0.00161100,0.00159700,1.32800000,0.00159700,2.43000000,0.00159800,30.37700000,0.00161000,0.00162800,0.00155900,5279.80100000,8.38889831,1744749551576,1744835951576,27193731,27196660,2930
AAVEETH,0.00129000,1.536,0.08509000,0.08408000,0.08525000,0.21400000,0.08522000,0.21200000,0.08523000,2.95000000,0.08396000,0.08607000,0.08390000,3701.28400000,314.94224435,1744749553996,1744835953996,10876461,10883104,6644
AAVEBUSD,0.00000000,0,0.00000000,93.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
AAVEUSDT,-0.64000000,-0.472,134.19950805,135.50000000,134.86000000,4.50500000,134.85000000,18.30100000,134.86000000,5.97700000,135.50000000,137.51000000,129.81000000,159888.07200000,21456900.60618000,1744749555062,1744835955062,210144103,210294817,150715
AAVEBKRW,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
NEARBNB,-0.00009200,-2.620,0.00339903,0.00353300,0.00341900,57.30000000,0.00337900,1082.40000000,0.00339800,1427.10000000,0.00351100,0.00353100,0.00330800,24566.80000000,83.50327040,1744749552033,1744835952033,1696841,1697103,263
NEARBTC,-0.00000094,-3.848,0.00002365,0.00002444,0.00002349,369.10000000,0.00002349,40.50000000,0.00002350,131.00000000,0.00002443,0.00002457,0.00002296,254744.30000000,6.02419464,1744749553915,1744835953915,28602747,28606559,3813
NEARBUSD,0.00000000,0,0.00000000,2.24900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
NEARUSDT,-0.07000000,-3.408,1.99417480,2.05400000,1.98400000,32.00000000,1.98300000,12396.20000000,1.98400000,11500.90000000,2.05400000,2.06200000,1.91200000,16675157.60000000,33253179.14390000,1744749554916,1744835954916,257114760,257284090,169331
SXPUPUSDT,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
SXPDOWNUSDT,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
DOTBKRW,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
SXPGBP,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
FILBNB,0.00000000,0,0.00000000,0.00656000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
FILBTC,-0.00000030,-1.038,0.00002872,0.00002890,0.00002860,135.00000000,0.00002860,8880.49000000,0.00002870,3237.84000000,0.00002890,0.00002920,0.00002810,96090.01000000,2.75936968,1744749554783,1744835954783,23838954,23839757,804
FILBUSD,0.00000000,0,0.00000000,4.55400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
FILUSDT,-0.01600000,-0.658,2.40717171,2.43200000,2.41600000,204.15000000,2.41600000,2391.76000000,2.41700000,1346.19000000,2.43200000,2.44400000,2.34800000,4525720.06000000,10894185.27369000,1744749554357,1744835954357,257981164,258016746,35583
FILUPUSDT,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
FILDOWNUSDT,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
YFIUPUSDT,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
YFIDOWNUSDT,0.00000000,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1744189452884,1744275852884,-1,-1,0
